objectId,Postal_Code,Place_Name,ACL,Latitude,updatedAt,Longitude,Accuracy,createdAt
7uFKMDWT6O,H1J,Anjou West,null,45.6097,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5794,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
FFCVroJSiA,H2L,Centre-Sud South,null,45.5186,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5545,6,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
gS7rZXZPvL,H2X,Plateau Mont-Royal Southeast,null,45.5115,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5683,6,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
HGtHHkVubT,H2H,Plateau Mont-Royal North,null,45.5374,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5735,6,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
uursX0FaL0,H2C,Ahuntsic Central,null,45.5606,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6584,6,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
ioDvhTaklR,H3P,Mount Royal North,null,45.5217,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6393,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
p8S4KT0H8T,H2B,Ahuntsic North,null,45.5741,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6507,6,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
ciAXKHIsFp,H3L,Ahuntsic Southwest,null,45.5467,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6718,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
Lp0cY9rG4d,H4G,Verdun North,null,45.4643,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5698,4,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
kfV2wCA6lW,H3W,C�te-des-Neiges Southwest,null,45.4897,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6312,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
1An0UwPDQp,H3E,L'�le-Des-Soeurs,null,45.4594,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5501,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
8TKhuZu05r,H2T,Plateau Mont-Royal West,null,45.5247,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5953,6,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
E7yCGacCM3,H2P,Villeray West,null,45.5435,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6339,6,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
5k6k2M2sCS,H3C,Griffintown (Includes �le Notre-Dame & �le Sainte-H�l�ne),null,45.498,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5472,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
3H3kx66mxn,H4P,Mount Royal South,null,45.4964,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6647,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
0IlvvpHFV4,H3S,C�te-des-Neiges North,null,45.5063,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6297,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
ET8BExOlDZ,H3M,Cartierville Northeast,null,45.5383,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6932,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
zWQ1JzKlOM,H4L,Saint-Laurent Inner Northeast,null,45.517,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6831,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
1jYZZL3DR3,H3K,Pointe-Saint-Charles,null,45.4805,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5554,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
GRrfCm0zps,H3R,Mount Royal Central,null,45.5101,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6478,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
D5y07caQca,H3N,Parc-Extension,null,45.5302,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6327,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
siWLokP7BY,H5B,Place Desjardins,null,45.5066,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5623,,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
8LzVgWTelv,H4Y,Dorval Central,null,45.8654,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-72.7614,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
H1o0S76gan,H4E,Ville �mard,null,45.4546,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5985,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
v9aJhEMqNT,H2W,Plateau Mont-Royal South Central,null,45.5176,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5804,6,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
4Bplf7BUbP,H4H,Verdun South,null,45.4459,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5815,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
Zw8BrGpgEJ,H4K,Cartierville Southwest,null,45.5171,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7363,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
BLf4ZF6FrS,H4C,Saint-Henri,null,45.4737,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5882,4,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
BcBTtsLizF,H4T,Saint-Laurent Southeast,null,45.4752,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6961,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
KWKyPqEKtb,H4V,C�te-Saint-Luc East,null,45.4671,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6487,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
CeECTuizU5,H4A,Notre-Dame-de-Gr�ce Northeast,null,45.4717,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6149,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
5SVmMAnpyg,H4R,Saint-Laurent Central,null,45.5049,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7142,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
FRLDP8ZuMB,H4M,Saint-Laurent East,null,45.4979,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6886,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
Ucz02lTs2F,H3T,C�te-des-Neiges Northeast,null,45.5018,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6191,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
DCujJsER4v,H7A,Duvernay-Est,null,45.6739,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5924,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
C8PFcWNI0r,H4B,Notre-Dame-de-Gr�ce Southwest,null,45.4604,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6303,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
8COYoYehpy,H3V,C�te-des-Neiges East,null,45.499,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6089,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
xlRHevlAV8,H4S,Saint-Laurent Southwest,null,45.4858,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7433,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
zMFVN1v4pZ,H7B,Saint-Fran_ois,null,45.6757,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6388,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
8QmRhLhMbE,H5A,Place Bonaventure,null,45.4992,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5646,6,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
DOOzG8byjC,H4J,Cartierville Central,null,45.5313,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7091,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
irJWGghnPJ,H4N,Saint-Laurent Outer Northeast,null,45.5263,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6649,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
nLuO4ZxcdF,H4Z,Tour de la Bourse,null,45.5061,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5573,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
EY7Q0x4W88,H7C,Saint-Vincent-de-Paul,null,45.6168,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6492,4,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
lJNUn1Y3r1,H7L,Sainte-Rose,null,45.6168,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7825,4,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
p0gHrDPRyg,H7H,Auteuil West,null,45.6409,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7542,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
o9n4LY5cgc,H7J,Auteuil Northeast,null,45.6625,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7002,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
VuhnLUqyfn,H7T,Chomedey Northwest,null,45.5573,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7725,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
64bneFTSwy,H8T,Lachine West,null,45.4419,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7057,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
TCVE7KDoJv,H7E,Duvernay,null,45.6225,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6949,5,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
YAZEijw4fM,H8Z,Pierrefonds,null,45.5069,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.8407,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
tqNAC60jGp,H8Y,Roxboro,null,45.5084,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.8075,4,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
zHm58mOB0n,H7M,Vimont,null,45.5984,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7159,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
0BZhENhlup,H9E,L'�le-Bizard Southwest,null,45.4865,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.9092,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
AwbQmiotv4,H7G,Pont-Viau,null,45.5771,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6873,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
JQMFlAPpVF,H7S,Chomedey Northeast,null,45.5793,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7367,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
MQTAORqjps,H7V,Chomedey East,null,45.5478,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7368,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
vpJ4zUjp0N,H7X,Sainte-Doroth�e,null,45.5334,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.8159,4,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
sXMLcFNgMF,H7P,Fabreville,null,45.578,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.8004,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
XmIAMxvvtj,H9C,L'�le Bizard Northeast,null,45.5055,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.8789,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
C7EDb5gqEP,H8S,Lachine East,null,45.4402,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6747,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
ioOoTSow24,H7K,Auteuil South,null,45.6213,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7398,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
YoBIDNBOm4,H8N,LaSalle Northwest,null,45.438,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6215,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
tO7FmgHTbD,H8R,Saint-Pierre,null,45.3994,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.6506,5,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
3LGzQEHtv9,H7Y,�les-Laval,null,45.5284,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.8509,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
cmDrTe96Lt,H7W,Chomedey South,null,45.5338,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7652,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
h8UY7riGkX,H9B,Dollard-Des-Ormeaux East,null,45.4897,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7958,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
J5rY1mulvD,H8P,LaSalle Southeast,null,45.4011,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.619,5,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
X3C7nbiEHI,H9S,L'�le-Dorval,null,45.4414,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7749,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
mcJvabRuQG,H9G,Dollard-Des-Ormeaux Southwest,null,45.4756,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.8367,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
x8OB4Ltm98,J0P,Vaudreuil-Soulanges (Coteau-du-Lac),null,45.3655,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-74.312,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
AGbqfZm9Qx,J0V,Laurentides-Sud (Ch�n�ville),null,45.8265,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-74.9318,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
JuVu2BZaDt,J0H,Bois-Francs-Sud (Saint-Nazaire-D'Acton),null,45.6609,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-72.77,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
aiSvuPxpLq,H9X,Sainte-Anne-De-Bellevue,null,45.4062,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.9456,4,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
F2IpiRrFu4,J0N,R�gion d'Oka (Oka),null,45.5135,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-74.0534,5,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
l51PKIJ0m5,H9A,Dollard-Des-Ormeaux Northwest,null,45.4948,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.8317,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
9vQ0VPwFca,J0M,Nunavik (Kuujjuaq),null,58.3269,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-72.1637,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
3TJtTOILX7,J0E,Estrie-Ouest (Fulford),null,45.2831,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-72.5244,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
qL88OF8ne4,H9K,Senneville,null,45.4577,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.9162,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
S6f7Hl8xpp,H9H,Sainte-Genevi�ve,null,45.4683,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.8565,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
lVy7Z4AGFW,J0W,Outaouais-Nord (Ferme-Neuve),null,47.0921,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-75.7967,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
ckC65yKKHY,J0G,Bois-Francs-Nord (Odanak),null,46.021,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-72.8239,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
6X5eFR10Ju,J1C,Bromptonville,null,45.4797,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-71.9492,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
rq0jU9D4Mk,J0Y,Abitibi-T�miscamingue-Est (Radisson),null,52.1046,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-75.2807,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
tqqtwBbyjv,J1R,Saint-�lie-d'Orford,null,45.3966,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-72.0422,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
6qjWXwLEDz,J3N,Saint-Basile-Le-Grand,null,45.5334,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.2825,4,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
ga0dp5ic7G,J1G,Sherbrooke East,null,45.4024,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-71.8479,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
dznUiVpDuE,J3Y,Saint-Hubert Central,null,45.4906,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.3991,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
Y0oo4u9XgN,J3Z,Saint-Hubert East,null,45.4981,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.4012,5,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
NdynAFFiQq,J1K,Sherbrooke West,null,45.3822,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-71.9327,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
2K0J9shF6H,J0R,Lanaudi�re-Sud (Pr�vost),null,45.866,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-74.1785,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
tyvg7hTgf8,J2B,Drummondville South,null,45.9061,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-72.5929,5,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
3itmrUwzBN,J1L,Sherbrooke Northwest,null,45.4113,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-71.9586,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
svb9cdLCe2,J1H,Sherbrooke Central,null,45.3891,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-71.8986,5,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
MFARrWEyKX,J1M,Sherbrooke Southeast,null,45.3656,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-71.842,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
zLso8mzoTg,J1A,Coaticook,null,45.1334,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-71.7991,4,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
uibBGgGiEv,J1E,Sherbrooke Northeast,null,45.4231,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-71.8723,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
5BhvQeGrpb,J1J,Sherbrooke North,null,45.4131,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-71.9238,4,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
W4TD1RdR66,J4G,Longueuil North,null,45.5679,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.4761,4,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
HRiSWraZxN,J3R,Sorel Southwest,null,46.0206,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.1439,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
1jcznqP2Fw,J4K,Longueuil Southwest,null,45.5183,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5023,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
Nk4QRJDvZr,J4J,Longueuil Central,null,45.5362,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.4721,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
8G9zAtI8FN,J4T,Saint-Hubert West,null,45.4973,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.4676,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
c1fejbAXLs,J3V,Saint-Bruno,null,45.532,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.3437,4,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
myCL0aRpje,J4N,Longueuil Northeast,null,45.5523,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.4558,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
x0e2a0tYld,J2W,Saint-Luc,null,45.3694,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.3137,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
Kwj5V10L0W,J4L,Longueuil Southeast,null,45.5181,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.4576,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
gCEl0OJxoy,J1N,Rock Forest,null,45.3395,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-72.0128,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
W7EmvVFC5b,J3H,Beloeil East,null,45.5527,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.1755,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
OFePurmnT7,J5J,Saint-Sophie,null,45.8306,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.9191,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
P29F1y35wv,J1Z,Saint-Cyrille-De-Wendover,null,45.9334,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-72.4324,4,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
ZMnO4kSfEb,J4H,Longueuil West,null,45.5372,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.5056,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
KY5Ty0zEgB,J6Z,Sainte-Th�r�se-de-Blainville Northeast,null,45.6694,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7752,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
My55uxBvzR,J3P,Sorel Central,null,46.0365,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.0665,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
NRqhuHk1X5,J7W,Pincourt,null,45.3665,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.9736,4,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
IMH6eCzQA5,J7H,Sainte-Th�r�se-de-Blainville Southwest,null,45.6209,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.8728,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
QahQ0MMtMW,J7B,Sainte-Th�r�se-de-Blainville North,null,45.6602,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.8157,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
bRNnqA5pqO,J7A,Sainte-Th�r�se-de-Blainville East,null,45.6383,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico),-73.7975,1,Thu Feb 20 2020 12:14:19 GMT-0800 (hora estándar del Pacífico)
